,A,B,C,D
2000-03-08,0.062407095904095544,-0.6817965366293535,-1.6414427328081176,-3.5501305764911617
2000-03-09,0.2952723494452899,-1.2909809914750578,-1.6753405463636588,-4.528008588024635
2000-03-10,1.211760604519005,-1.943703568365309,-2.2010834661230883,-5.710044178574463
2000-03-11,0.22059354803417575,-3.255592724072265,-2.267299396166951,-5.2012996658439405
2000-03-12,-0.7898375133995464,-2.426066190907643,-3.0186604524475382,-3.5700269562106883
2000-03-13,-1.426702252604283,-2.270139265081089,-2.0521077600485054,-4.019795149340661
2000-03-14,0.7621910123689597,-1.7284504737396809,-3.4756800244019512,-4.01102853664791
2000-03-15,1.018853700188115,-0.9117599830801337,-3.032484950195014,-4.460391900532976
2000-03-16,0.9259245500942271,-1.359818135789169,-3.0145258047935743,-4.331765414644338
2000-03-17,2.1232062981614086,-2.2806960163352423,-1.9067497995058953,-5.181063365020603
2000-03-18,1.8316112695620186,-2.7204755470670987,-1.4417859269686397,-4.638977684116852
2000-03-19,0.7457296241911875,-2.3825548901524907,-1.808956100954935,-4.937818447671776
2000-03-20,1.0559688316377787,-2.845333691944248,-2.4582864029010176,-5.5597565844727
2000-03-21,1.3692724700279306,-0.9519836812592075,-3.0612032360579953,-4.8210178554693055
2000-03-22,1.250125358504849,-1.7288753508742492,-2.7166393500715045,-3.311614182127037
2000-03-23,0.96035073146992,-1.8941519978543226,-1.079960144614138,-1.9689427255471994
2000-03-24,-0.6730420188848913,-2.547584257976515,-0.40372307445132927,-0.9346741878872948
2000-03-25,-2.8351905573044514,-1.5809154316275142,-1.1707159314700029,-1.2180092592682479
2000-03-26,-2.536302157612281,-1.7522975772396543,-2.1975514174112494,-2.052571535366006
2000-03-27,-2.0199808485066097,-2.2744054422833724,-1.9160881513064514,-1.0522099385673236
2000-03-28,-2.8026592925776006,-2.645000672309857,-2.919238665316838,-1.2865153193404713
2000-03-29,-2.8663605370814405,-3.135316153134009,-3.153575972974391,-0.8835833734008224
2000-03-30,-2.5026806660063805,-2.514618801843935,-3.4177634127534824,-1.3029716395005158
2000-03-31,-3.744582274475464,-2.444701603027964,-4.916329936696552,-2.189344522807133
2000-04-01,-5.033601693446297,-2.657101447418599,-3.6182093902527606,-3.095017950103933
2000-04-02,-4.591441872084638,-4.298269295902207,-3.8672209471218575,-1.5834709187658533
2000-04-03,-4.913097173916272,-5.635228021716818,-3.173530701778571,-1.2263892838689125
2000-04-04,-5.6863858611677855,-6.386029775466441,-2.848131885410473,-2.2876297511402233
2000-04-05,-5.702402984354567,-8.877555226254046,-0.6861430026811446,-2.1777854536142556
2000-04-06,-4.997967598770022,-6.362898273666749,-3.27130128666731,-2.492294700992551
2000-04-07,-5.388950352836446,-6.132901043587011,-2.177310054582331,-0.7258869565459853
2000-04-08,-6.430403983142164,-4.41182724761583,-0.7053181727827347,-1.714045840410651
2000-04-09,-7.3918414837578394,-3.494531012374477,-0.9956111263107327,-2.2195990991334256
2000-04-10,-5.868478095257162,-3.1802810855940518,-2.8492511558239464,-1.7694608407106958
2000-04-11,-6.533610724430073,-3.5524573162916395,-2.5726948657390585,-1.4621812485464838
2000-04-12,-6.266316690695858,-2.7263847900927822,-3.3965288537563554,-3.3106759960388574
2000-04-13,-6.625180681606617,-3.035788725492258,-2.2005724739120174,-3.521916673299038
2000-04-14,-7.359797010356046,-3.4048324922001805,-2.1369308766798074,-2.1284323774333638
2000-04-15,-8.950027495304196,-2.660132969328508,-2.067705795324533,-0.016066289525365818
2000-04-16,-8.22828230958946,-2.92494562659071,-1.5877632650108886,-1.1775339951911028
2000-04-17,-9.744489635199413,-5.8177120953352075,-1.4265256672807975,-2.2143179011975818
2000-04-18,-9.8456347774815,-6.97960055985509,-2.076057664905268,0.5127540474724577
2000-04-19,-8.19610713013664,-8.441564920068146,0.17937897510289513,1.0503153809999377
2000-04-20,-7.379324461194736,-8.115538257980491,0.48710448180789584,2.125563023888583
2000-04-21,-6.778330502979345,-7.756766186214791,-0.5303107121255881,1.0849638500826726
2000-04-22,-7.17150329568077,-7.453240212215111,-0.6752020660852911,0.2966258325962089
2000-04-23,-5.9479029192126465,-6.08126175287336,-0.019333486432457248,1.8309979023628342
2000-04-24,-5.064323291945453,-5.040754513760982,1.9493418149549446,0.5330967369726685
2000-04-25,-5.651327299631723,-6.6422126795787575,2.140947708114767,0.30198432978308715
2000-04-26,-6.230078894728794,-6.991599358640026,2.598109054511063,-0.08307038358273106
2000-04-27,-5.954650069639441,-8.605706912147713,3.7482813120024554,1.3956917192716374
2000-04-28,-5.833389104367722,-10.504960925795972,5.033786844788334,1.130318247562727
2000-04-29,-7.353924255796298,-9.49487467856767,5.605595811117334,1.4509565844483654
2000-04-30,-8.262879784012092,-10.078520572887957,5.2761061224802654,2.3569316400779607
2000-05-01,-9.179057558397139,-10.891038848663113,4.608213998900883,1.7586966462836657
2000-05-02,-7.980587700841432,-11.639535086713654,5.285315655254864,0.8785297423054307
2000-05-03,-7.915766132358609,-13.406137648740444,6.210973918009652,2.2713687479513194
2000-05-04,-8.765270252382363,-14.864004553755633,7.270164936828456,1.7598370122310685
2000-05-05,-9.414771759003447,-14.281233151123963,7.3255135712667805,2.365890167969668
2000-05-06,-9.735315384151377,-13.868502600361449,8.279025199842286,2.9393321928677976
2000-05-07,-10.660262376691293,-13.817292747842675,8.027219100600972,2.8574781382067793
2000-05-08,-11.092881915791947,-13.127476690162696,7.910386070188512,2.5366244798547406
2000-05-09,-11.419150495412083,-14.0209478885137,8.355307826425317,4.589009460048906
2000-05-10,-11.29214427171642,-14.875852973503411,9.340020799222062,4.265784960925016
2000-05-11,-8.771225811168495,-16.673995829296263,10.16032554678876,4.613097480951357
2000-05-12,-9.262938011209302,-17.67097211568281,10.43344027370085,2.8608909971252023
2000-05-13,-8.522008209990911,-17.555138348617305,8.279088394921448,2.040634077705356
2000-05-14,-10.148091692207206,-18.718862354406188,8.665098773181928,4.205851115999814
2000-05-15,-10.064400242370473,-19.534528442376086,10.550321982131031,1.8661244791207787
2000-05-16,-10.555598771101856,-19.76317530892855,10.299309455284716,0.4984013852357665
2000-05-17,-10.861841404409553,-19.456121895464797,10.6586156426882,-0.2697466076272581
2000-05-18,-12.781335311152503,-21.40386040453647,10.22884902812946,-0.3709262017875113
2000-05-19,-13.51876969035116,-21.395914719530378,10.007516755240896,-0.5001057462914048
2000-05-20,-12.002943240322255,-21.991774695185914,10.62665812173812,-1.6956028746257936
2000-05-21,-10.422509054138247,-22.885544280373736,9.974023690947371,-2.2242854804123016
2000-05-22,-9.194199730866941,-21.926810347269008,8.57803064383166,-3.12819628915645
2000-05-23,-7.687438452756992,-21.05039210672069,7.0823585751595015,-1.15629660775426
2000-05-24,-7.1297899188718326,-21.737251071962117,5.938389707781754,-0.3172014846051846
2000-05-25,-7.155177653358914,-21.844090718609777,5.566294180489236,-0.01995050737871562
2000-05-26,-6.9105026041085065,-20.874576310118087,5.5497236398764045,0.4939091572736799
2000-05-27,-7.57104454528249,-21.555310775872,6.141519108613493,1.1906659637063823
2000-05-28,-8.861111674103482,-22.39012800112759,6.523178950037174,1.8463480439905897
2000-05-29,-8.31288089282265,-21.997800414932325,6.015652469647476,3.0310863324327366
2000-05-30,-8.61743698375249,-22.221056810209365,5.753865385323486,2.2734161335808394
2000-05-31,-9.185146441098706,-23.902551005622282,4.8001968392115835,2.3213244981625114
2000-06-01,-8.347806933703927,-24.405847964571954,4.961811539153785,2.8619525813712587
2000-06-02,-8.662617681072913,-24.248071241444208,5.177705019249895,4.168216910912854
2000-06-03,-9.195940231056198,-23.391670512819303,4.442868578876917,4.429639486495492
2000-06-04,-9.083688925873007,-23.232783570750858,4.401744130094841,3.130713525497046
2000-06-05,-10.577890609636604,-22.372422036917715,4.421704519992731,2.53795388911162
2000-06-06,-10.634007509297568,-23.15561372237307,5.647624728991193,2.3540396251430993
2000-06-07,-11.007079929616328,-23.623523773162056,6.435904910727035,2.0940975638528947
2000-06-08,-10.107250466876332,-23.143842239152512,8.020741549564613,0.9513891855754504
2000-06-09,-8.428568433232638,-22.877522542734244,7.806052295767698,3.1486065257733666
2000-06-10,-9.61954573375126,-23.451061003122007,6.132543271910877,4.788197592128469
2000-06-11,-9.793437454179553,-22.99493576392842,7.0148156006019775,4.947712315812959
2000-06-12,-9.239792900557166,-22.589276070576773,6.847732940422319,6.061964907804024
2000-06-13,-7.864352869279159,-24.57030607756804,5.222425672381007,4.638621712843406
2000-06-14,-7.765245304498597,-23.91770942888316,5.482662989546076,4.13020911440691
2000-06-15,-7.55465675265799,-23.61958478228975,5.891404666035738,4.46380504206294
2000-06-16,-7.795356011428336,-22.89889836742941,6.1747393351941895,4.69336955153756
2000-06-17,-7.629209898860952,-24.47462360409489,6.395448555243214,5.459899805535119
2000-06-18,-8.124491731127375,-24.229269374635546,5.696557307792593,5.927718531374768
2000-06-19,-9.575260965533658,-24.414300110940125,6.731404573893422,4.127122166934575
2000-06-20,-8.724713388201138,-25.232587630358825,5.921334937714275,3.197294940414402
2000-06-21,-10.102948475616106,-24.611750627937624,6.095767852998235,2.850316466763019
2000-06-22,-10.357434271554931,-26.548649506533515,6.639654077208512,1.8130211229575515
2000-06-23,-12.712889674885087,-26.14499217715193,9.068399444890002,2.643676017167889
2000-06-24,-12.330219695002338,-25.737366442394013,8.761325798858952,1.9653081553408958
2000-06-25,-12.974655650560502,-26.226334851416624,8.567246117500986,3.0978142207121593
2000-06-26,-12.781678147626128,-25.734815449199804,9.794993718812172,2.536317704972084
2000-06-27,-14.206628642412454,-23.317002083430914,8.9126700449222,3.8328498545191696
2000-06-28,-15.980478001719376,-20.978495109731416,7.197760230212799,3.439426605519353
2000-06-29,-15.755486591583328,-18.414456059817123,6.8432708252937795,2.216229654539632
2000-06-30,-15.88208716571214,-19.66010667568143,5.43658650582425,0.05898767428990359
2000-07-01,-15.250518725076704,-19.65568379158345,5.920368892179466,1.0858682929282517
2000-07-02,-16.381283904755414,-17.668604927110223,7.700279157747978,1.5348170517252182
2000-07-03,-19.762357737457247,-19.624333903736957,7.127763161809751,1.1629588033739269
2000-07-04,-19.504118381359838,-19.477789730793923,6.953297432600812,0.6860628602075605
2000-07-05,-20.738369260348314,-19.968584894692302,5.7126317428040405,0.1985485647818423
2000-07-06,-21.453517418054258,-19.797077306078183,5.147482835811592,0.4019332335387569
2000-07-07,-19.946857252982575,-21.40053117692457,3.692858548193946,0.11280979816962783
2000-07-08,-21.155857037918796,-21.70412676047327,4.35011439135217,-1.3070517350550894
2000-07-09,-20.727947752344587,-20.53431757783204,4.505352237721513,-2.5126541633932193
2000-07-10,-20.163941236113768,-21.916010690189434,3.1735022313576406,-3.8335293242520834
2000-07-11,-21.333440071734195,-21.876354606292054,3.948504101383061,-3.005449571899381
2000-07-12,-21.62309500200381,-22.225558819932065,4.591223267485405,-4.015720091198456
2000-07-13,-22.134493827016797,-21.151776560447534,6.597614867867412,-4.862048930942192
2000-07-14,-24.045700858643897,-21.104612079993863,5.249746273142558,-6.1008869555818706
2000-07-15,-24.87547376472265,-19.55432200851773,4.92786892538788,-6.044596682624717
2000-07-16,-25.32748937466609,-21.11174246471055,5.6589098361038435,-5.645292639091679
2000-07-17,-24.7108104133233,-20.77132471191037,6.172588932558536,-4.056512089691684
2000-07-18,-25.497124579538518,-19.87359375337336,5.720731197886278,-4.169847806642236
2000-07-19,-26.584046092839703,-20.671563293053286,5.381315684764498,-5.699045065044542
2000-07-20,-27.420285967783972,-20.5833345654968,5.2461509799284,-5.902586793098982
2000-07-21,-26.19210561910201,-21.550770607960796,4.899264757842724,-5.872925205162999
2000-07-22,-27.405955878258613,-21.23383501470381,3.9616883877792812,-6.79407057102777
2000-07-23,-27.31785561755406,-21.0547978529397,2.695167516377012,-6.336894733605414
2000-07-24,-26.647545035341846,-20.51940693889965,0.9450223119129089,-6.3535641598118175
2000-07-25,-27.765232088211192,-20.042183743249293,-0.2507388865964695,-6.595474421889263
2000-07-26,-25.514644820946057,-19.649950432706806,-0.33451609601845034,-6.117015972738785
2000-07-27,-25.512638963659455,-18.2223273355539,-2.133664402788102,-5.504065800524044
2000-07-28,-26.273241709761944,-17.853706277735835,-2.194351769340965,-5.864181177163331
2000-07-29,-26.111096361188483,-17.200932996103635,-2.4792472022166576,-7.058266703642762
2000-07-30,-26.669586292758616,-17.635598947518396,-2.0980630659569486,-6.913640765127247
2000-07-31,-27.760111374450567,-18.386436004810037,-2.160999439536066,-6.388280938506407
2000-08-01,-28.003967701795947,-18.566198893612036,-2.4748512403542127,-7.843610612134039
2000-08-02,-28.75589462765697,-17.575917139340987,-1.0136650979945696,-8.48526713325413
2000-08-03,-28.343241252147934,-18.423916739069387,-0.004987592287939213,-8.956581228707433
2000-08-04,-27.976352799651664,-19.928566060931793,-0.3985576241595239,-7.095821618146263
2000-08-05,-28.987009170233467,-21.133123746958788,-0.3835655539821183,-7.835385978574743
2000-08-06,-29.3502186080248,-22.634748787238486,0.006312139721613763,-5.325382285438204
2000-08-07,-27.59340948643477,-21.53959230648507,0.06351347462043982,-4.404596713226983
2000-08-08,-26.996853021719886,-19.94931260690209,-1.5528181255563958,-2.3051337928239644
2000-08-09,-27.178698252106535,-21.91422371735146,-2.06263841427762,-1.3611768654473186
2000-08-10,-28.379069654907234,-22.28475925916819,-1.9243082111160683,-1.1770862027680957
2000-08-11,-28.564006199995898,-23.983605741767175,0.09716184646678117,-2.4168866657483696
2000-08-12,-28.976387421394755,-22.973449304568508,1.9131011025476008,-2.3773468854031936
2000-08-13,-30.24707950776912,-22.71555918753369,2.638901244099305,-1.7828925040526653
2000-08-14,-30.493430260982446,-22.302332170957936,4.253567644947589,-0.9171492952483583
2000-08-15,-29.76501948135428,-23.04444146899874,1.838141602808275,-0.9494126379660213
2000-08-16,-30.010676003125738,-22.05546144140878,0.9652874446772786,-2.058937242693264
2000-08-17,-31.158630857489566,-20.92978509967616,-1.4092252908819605,0.6907772351105117
2000-08-18,-31.191620123482057,-19.31923315121643,-1.9407299443479546,-0.2814422150330709
2000-08-19,-32.21155356957382,-17.591697751943446,-2.094796281410661,0.21977888540767088
2000-08-20,-33.54172115604015,-18.499640100262933,-1.707609502397221,-0.016486022682024343
2000-08-21,-33.14995639291422,-16.751119630354236,-1.486790807468929,-1.4628510093472782
2000-08-22,-33.07147069355239,-17.260109260544468,-1.4847654279799973,-2.8227123347230654
2000-08-23,-33.00188484980174,-17.20471115055763,-2.8999738070897987,-1.9373590035819954
2000-08-24,-34.296729527554234,-15.991551983328934,-1.3914693762763009,-1.9961717743409664
2000-08-25,-32.8398555294919,-15.857581763155466,-2.0239528332676042,-2.978219607479305
2000-08-26,-30.90254203858115,-14.824638835370722,-2.954503604905191,-4.310187418110897
2000-08-27,-32.15861014963194,-13.696107997903988,-2.519650794089638,-4.657430206334409
2000-08-28,-32.161244924481984,-12.291264088429251,-3.692352113683783,-5.172268866496726
2000-08-29,-34.376455811464574,-13.292315235405503,-2.155552642888344,-5.519578918024953
2000-08-30,-34.47884525547918,-12.799462453490497,-4.592348807679936,-6.252559282508948
2000-08-31,-35.21963877237443,-13.195129142267325,-3.356188615899594,-6.862978519592905
2000-09-01,-36.08313508718669,-13.045764303178707,-3.591344323785536,-5.516585555784512
2000-09-02,-35.37105907598738,-12.42566568225523,-3.0895733473913993,-6.08907693747521
2000-09-03,-34.55613430057707,-12.534074858414291,-2.1141429172422113,-6.464380782409022
2000-09-04,-35.89384684877904,-11.45319584275512,-3.0428656522099082,-6.389289822039486
2000-09-05,-35.09670268085904,-11.938669045515821,-3.896197094319195,-4.252028888939748
2000-09-06,-34.17913415254763,-11.812863241550145,-3.7912257944385197,-4.546880977452012
2000-09-07,-35.21796651112212,-10.735190377035444,-3.4009739898936653,-3.0011376177936198
2000-09-08,-34.5822650168522,-9.901557090719265,-3.2840460892621453,-2.9066289436134163
2000-09-09,-35.78510464941878,-11.010149884310362,-1.9129855073188793,-1.374725196754032
2000-09-10,-34.668606704291385,-10.013653804910913,-2.670427647681439,-1.547256990818832
2000-09-11,-34.28135343236173,-9.43835632562315,-2.8686160366362468,1.6003553851707604
2000-09-12,-35.532845880576915,-9.306261445606077,-1.2398966085945973,0.24580298743866424
2000-09-13,-35.34639458314168,-8.011811857250166,-1.5501450025329453,-0.7188768562249309
2000-09-14,-35.98683935939008,-9.18344898264151,-2.1239704872570773,-1.098587816552276
2000-09-15,-36.478964647110196,-10.019518549555123,-0.9913389884611521,-1.3564287374349933
2000-09-16,-36.033163966648566,-11.350780247929482,-0.8352406769241223,-0.9460445870067804
2000-09-17,-35.84371054241989,-9.865194293031662,-0.19265486371982832,-0.8573576157159457
2000-09-18,-34.98288424656325,-11.561172546964066,0.7036899183601439,-1.590901629275126
2000-09-19,-33.98517400675057,-11.3363940738092,0.4888430760507142,-0.8151222290718764
2000-09-20,-34.87619706078829,-9.430417264768534,-0.0974117824592261,-1.574735681506417
2000-09-21,-34.28403812419851,-11.154813228530372,1.7133763379202485,-0.8466836330267843
2000-09-22,-32.89869413290134,-8.607456306627224,0.7454882379613857,-1.496748537648993
2000-09-23,-34.578629441705154,-8.77222749161969,0.012662935289211918,-2.0643329441062637
2000-09-24,-33.807078106493044,-7.335677871672387,-0.5084500739150426,-3.189284360427677
2000-09-25,-33.75753295545645,-6.2711245728041565,0.15001273081505073,-2.595082589878324
2000-09-26,-33.60277154690011,-5.891709968502402,-0.8760239615505836,-2.8935871748449813
2000-09-27,-34.322304636125374,-5.579991986513657,-1.0328634716628013,-4.442910952886917
2000-09-28,-36.78062475931012,-6.639621647819855,-1.2967300928790098,-2.7884330279505845
2000-09-29,-37.32693224827615,-6.301134636581674,-1.327336125755491,-0.9013954280239254
2000-09-30,-37.50373010946313,-5.623517013536493,-2.7489303720499354,-0.5248249367540856
2000-10-01,-37.8765017349185,-5.595125852828765,-3.468016851264626,-0.8383642808276484
2000-10-02,-37.029101221468416,-7.161577853292314,-5.900119924503485,-1.0199596610993933
2000-10-03,-37.47490551161874,-7.235473569753133,-4.548062135182621,-0.7587323721822462
2000-10-04,-37.23033432067181,-7.999298598779662,-5.727063893546798,-1.6610483751193015
2000-10-05,-37.25332376003676,-8.963647944538263,-7.049015703856657,-2.7976651737500875
2000-10-06,-37.966965324172875,-8.416669973710999,-7.225957798165285,-2.7253046547437236
2000-10-07,-38.23010356507115,-8.405606349577777,-8.23031197349863,-4.584475591771182
2000-10-08,-37.846502042843646,-7.720331388924606,-9.828776438248733,-4.305518197354958
2000-10-09,-39.02681786021942,-7.138355857946187,-9.131927161054492,-3.956253463633085
2000-10-10,-36.95770370818888,-7.17611517139121,-9.65617215781838,-4.037161266594067
2000-10-11,-36.892420528124006,-7.501227978589115,-10.029278050391609,-3.645850357218673
2000-10-12,-38.709825648567076,-9.116435983997109,-8.903946478590804,-3.6687952357426505
2000-10-13,-37.671356628278986,-9.070003828672165,-8.695754098693582,-3.118244026558199
2000-10-14,-36.41411871585634,-9.828310960883725,-6.148831880100064,-2.42811061744755
2000-10-15,-35.24859875318063,-9.791652555263687,-7.099375680695669,-1.8020469753907826
2000-10-16,-34.37270022351425,-10.002015483104227,-7.013177578403576,-1.8084407983862443
2000-10-17,-34.60522591704774,-9.657143402935832,-7.215317952607442,-2.48640645736995
2000-10-18,-34.84744014968353,-6.913317298912314,-6.094849869735285,-2.7151490797752964
2000-10-19,-35.601134461425076,-6.990522457442457,-5.320946184339416,-3.660099660360453
2000-10-20,-36.05260818414069,-7.881476075329768,-6.351214751632694,-2.986311507398347
2000-10-21,-37.23171914373967,-7.625567988080231,-6.303928943149382,-4.413635134905193
2000-10-22,-38.31190321789316,-8.403080431641284,-7.032368867175822,-4.465316896407382
2000-10-23,-37.98255031684457,-8.728250775877505,-7.012803359892276,-4.583485164907667
2000-10-24,-38.83931430219754,-9.256295366673761,-7.121352119849613,-5.252169489153092
2000-10-25,-39.33907081415667,-8.373126959510678,-8.169599124671574,-4.766319947481919
2000-10-26,-40.3763733806466,-8.667397189288076,-7.419286857924742,-5.010290934904184
2000-10-27,-40.34721540167927,-9.623257162967274,-7.13788378707836,-5.940988175442914
2000-10-28,-38.6169133897328,-10.357014236138353,-9.053608120735188,-6.641391840713068
2000-10-29,-40.00015084541721,-10.754701667447167,-9.369077482381394,-6.859052449329599
2000-10-30,-43.18160794264522,-11.850567094210032,-9.261184026368213,-6.7231546869339445
2000-10-31,-43.9240261413129,-13.800092900852484,-9.93249815678798,-5.952631145869787
2000-11-01,-44.5366407910934,-14.81488073043302,-9.673027828390952,-4.644010406461126
2000-11-02,-44.79107679400845,-15.753795625402695,-10.77614217537376,-4.732285451457494
2000-11-03,-45.55648616546956,-14.010141597773918,-11.554199717472754,-5.465657169848048
2000-11-04,-46.81722269639403,-13.481319202890791,-11.925181348536805,-5.767801691697656
2000-11-05,-47.092528107673495,-13.123898955590365,-12.795842233149255,-5.212673733092973
2000-11-06,-48.03667385685961,-11.792031778758854,-11.289747553024092,-6.17109981711576
2000-11-07,-49.04479492636507,-11.714595217467734,-10.253008205737524,-7.297751930878449
2000-11-08,-48.62090255748218,-11.613768571811681,-8.819009830617638,-8.512445858798534
2000-11-09,-49.26600664878383,-11.635444714536762,-9.953623834516995,-7.140610735216423
2000-11-10,-49.540954718194776,-12.038413481165342,-10.095986868200098,-5.9779539150656
2000-11-11,-48.45362079050659,-11.17680369668012,-8.347485090071421,-7.911661619597862
2000-11-12,-49.53152690031492,-11.24867477554741,-5.829810935891147,-8.003626672383206
2000-11-13,-48.26333115299818,-9.164895260456928,-3.383468908711026,-8.610759675318567
2000-11-14,-48.220564260596596,-9.575238322343576,-4.916795390345854,-7.836308963238181
2000-11-15,-48.59925601785411,-8.912863196868571,-5.339881890591414,-7.578823771505396
2000-11-16,-48.663379309309654,-10.397785313894666,-4.66162004644208,-6.971664467221624
